Ordem de Recebimento,Notas Fiscais,Codigo Produto,Descrição,LOTE,HU,Id,Data de Fabricação,Data de Entrada,Local,Razão Social
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000422,181857,29/07/2024 00:00:00,02/08/2024 07:53:32,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000424,181858,29/07/2024 00:00:00,02/08/2024 07:53:49,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5120995787,181859,29/07/2024 00:00:00,02/08/2024 07:54:01,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995794,181860,28/07/2024 00:00:00,02/08/2024 07:57:40,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995811,181861,28/07/2024 00:00:00,02/08/2024 07:58:10,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995812,181862,28/07/2024 00:00:00,02/08/2024 07:58:35,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995817,181863,28/07/2024 00:00:00,02/08/2024 07:58:50,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995807,181864,28/07/2024 00:00:00,02/08/2024 07:59:08,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995816,181865,28/07/2024 00:00:00,02/08/2024 07:59:25,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995797,181866,28/07/2024 00:00:00,02/08/2024 07:59:58,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995798,181867,28/07/2024 00:00:00,02/08/2024 08:00:34,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5121000428,181868,28/07/2024 00:00:00,02/08/2024 08:00:58,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5121000429,181869,28/07/2024 00:00:00,02/08/2024 08:01:16,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995806,181870,28/07/2024 00:00:00,02/08/2024 08:01:34,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995802,181871,28/07/2024 00:00:00,02/08/2024 08:01:47,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995809,181872,28/07/2024 00:00:00,02/08/2024 08:02:08,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995803,181873,28/07/2024 00:00:00,02/08/2024 08:02:24,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995796,181874,28/07/2024 00:00:00,02/08/2024 08:02:51,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995808,181875,28/07/2024 00:00:00,02/08/2024 08:03:46,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995804,181876,28/07/2024 00:00:00,02/08/2024 08:04:00,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995805,181877,28/07/2024 00:00:00,02/08/2024 08:06:02,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5121000419,181878,28/07/2024 00:00:00,02/08/2024 08:08:18,YG711,OWENS-ILLINOIS - SP
24287,NF:1584427/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995810,181879,28/07/2024 00:00:00,02/08/2024 08:08:50,YG711,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034672,181900,30/07/2024 00:00:00,02/08/2024 09:13:15,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034666,181903,30/07/2024 00:00:00,02/08/2024 09:13:29,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034667,181905,30/07/2024 00:00:00,02/08/2024 09:13:42,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5120935558,181906,30/07/2024 00:00:00,02/08/2024 09:13:51,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034663,181908,30/07/2024 00:00:00,02/08/2024 09:14:01,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034656,181911,30/07/2024 00:00:00,02/08/2024 09:14:20,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034685,181912,30/07/2024 00:00:00,02/08/2024 09:14:39,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034670,181913,30/07/2024 00:00:00,02/08/2024 09:14:49,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034673,181914,30/07/2024 00:00:00,02/08/2024 09:15:04,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034657,181917,30/07/2024 00:00:00,02/08/2024 09:15:22,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034675,181919,30/07/2024 00:00:00,02/08/2024 09:15:37,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034671,181920,30/07/2024 00:00:00,02/08/2024 09:15:50,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034669,181921,30/07/2024 00:00:00,02/08/2024 09:16:00,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034681,181922,30/07/2024 00:00:00,02/08/2024 09:16:09,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034680,181923,30/07/2024 00:00:00,02/08/2024 09:16:19,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034674,181925,30/07/2024 00:00:00,02/08/2024 09:16:30,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034668,181926,30/07/2024 00:00:00,02/08/2024 09:16:42,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034659,181927,30/07/2024 00:00:00,02/08/2024 09:17:43,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034684,181928,30/07/2024 00:00:00,02/08/2024 09:17:55,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034683,181929,30/07/2024 00:00:00,02/08/2024 09:18:06,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034687,181930,30/07/2024 00:00:00,02/08/2024 09:18:17,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034682,181931,30/07/2024 00:00:00,02/08/2024 09:18:29,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034677,181932,30/07/2024 00:00:00,02/08/2024 09:18:45,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034678,181933,30/07/2024 00:00:00,02/08/2024 09:19:00,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034686,181934,30/07/2024 00:00:00,02/08/2024 09:19:13,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034679,181935,30/07/2024 00:00:00,02/08/2024 09:19:25,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034688,181936,30/07/2024 00:00:00,02/08/2024 09:19:43,B0220300,OWENS-ILLINOIS - SP
24311,NF:1584506/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918450,5121034676,181937,30/07/2024 00:00:00,02/08/2024 09:19:54,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000468,181950,29/07/2024 00:00:00,02/08/2024 09:39:13,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000469,181952,29/07/2024 00:00:00,02/08/2024 09:39:25,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000477,181955,29/07/2024 00:00:00,02/08/2024 09:39:57,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000476,181958,29/07/2024 00:00:00,02/08/2024 09:40:27,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000473,181960,29/07/2024 00:00:00,02/08/2024 09:40:38,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000475,181962,29/07/2024 00:00:00,02/08/2024 09:40:50,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000472,181964,29/07/2024 00:00:00,02/08/2024 09:41:02,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000474,181966,29/07/2024 00:00:00,02/08/2024 09:41:23,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121007474,181968,29/07/2024 00:00:00,02/08/2024 09:41:45,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000483,181969,29/07/2024 00:00:00,02/08/2024 09:42:02,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121007473,181970,29/07/2024 00:00:00,02/08/2024 09:42:20,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000467,181971,29/07/2024 00:00:00,02/08/2024 09:42:37,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000466,181972,29/07/2024 00:00:00,02/08/2024 09:42:52,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000470,181974,29/07/2024 00:00:00,02/08/2024 09:43:21,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121007480,181977,29/07/2024 00:00:00,02/08/2024 09:43:43,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121007479,181980,29/07/2024 00:00:00,02/08/2024 09:44:03,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121007478,181983,29/07/2024 00:00:00,02/08/2024 09:44:26,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121007477,181984,29/07/2024 00:00:00,02/08/2024 09:44:46,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000482,181986,29/07/2024 00:00:00,02/08/2024 09:45:29,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000471,181987,29/07/2024 00:00:00,02/08/2024 09:46:25,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121007475,181988,29/07/2024 00:00:00,02/08/2024 09:47:45,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121007476,181989,29/07/2024 00:00:00,02/08/2024 09:47:58,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000478,181990,29/07/2024 00:00:00,02/08/2024 09:48:14,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121007471,181991,29/07/2024 00:00:00,02/08/2024 09:48:58,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121007472,181992,29/07/2024 00:00:00,02/08/2024 09:49:16,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000479,181993,29/07/2024 00:00:00,02/08/2024 09:49:37,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000481,181994,29/07/2024 00:00:00,02/08/2024 09:49:53,B0220300,OWENS-ILLINOIS - SP
24284,NF:1584416/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000480,181995,29/07/2024 00:00:00,02/08/2024 09:50:12,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000418,181996,29/07/2024 00:00:00,02/08/2024 10:00:52,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000421,181997,29/07/2024 00:00:00,02/08/2024 10:01:07,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000414,181998,29/07/2024 00:00:00,02/08/2024 10:01:19,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000425,181999,29/07/2024 00:00:00,02/08/2024 10:03:10,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000436,182001,29/07/2024 00:00:00,02/08/2024 10:03:23,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000437,182003,29/07/2024 00:00:00,02/08/2024 10:03:39,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000450,182005,29/07/2024 00:00:00,02/08/2024 10:03:55,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000452,182007,29/07/2024 00:00:00,02/08/2024 10:04:08,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000410,182009,29/07/2024 00:00:00,02/08/2024 10:04:19,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000413,182011,29/07/2024 00:00:00,02/08/2024 10:04:39,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000415,182016,29/07/2024 00:00:00,02/08/2024 10:06:06,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000409,182018,29/07/2024 00:00:00,02/08/2024 10:06:17,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000427,182019,29/07/2024 00:00:00,02/08/2024 10:06:29,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000441,182020,29/07/2024 00:00:00,02/08/2024 10:06:42,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000453,182021,29/07/2024 00:00:00,02/08/2024 10:06:55,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000412,182022,29/07/2024 00:00:00,02/08/2024 10:07:08,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000411,182025,29/07/2024 00:00:00,02/08/2024 10:08:17,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000440,182027,29/07/2024 00:00:00,02/08/2024 10:08:34,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000439,182034,29/07/2024 00:00:00,02/08/2024 10:11:24,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000426,182036,29/07/2024 00:00:00,02/08/2024 10:11:38,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000417,182038,29/07/2024 00:00:00,02/08/2024 10:12:00,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918200,5121000416,182040,29/07/2024 00:00:00,02/08/2024 10:12:23,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114919010,5120995800,182042,28/07/2024 00:00:00,02/08/2024 10:12:53,B0220300,OWENS-ILLINOIS - SP
24288,NF:1584425/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114919010,5120995801,182044,28/07/2024 00:00:00,02/08/2024 10:13:09,B0220300,OWENS-ILLINOIS - SP
24347,NF:66452145666/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114907710,5119607094,182617,08/06/2024 00:00:00,02/08/2024 17:19:46,YG711,OWENS-ILLINOIS - SP
24347,NF:66452145666/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114907710,5119607111,182619,08/06/2024 00:00:00,02/08/2024 17:19:59,YG711,OWENS-ILLINOIS - SP
24347,NF:66452145666/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114915790,5120702253,182628,18/07/2024 00:00:00,02/08/2024 17:23:53,YG711,OWENS-ILLINOIS - SP
24347,NF:66452145666/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114915790,5120702254,182630,18/07/2024 00:00:00,02/08/2024 17:24:28,YG711,OWENS-ILLINOIS - SP
24378,NF:1584741/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114917850,5120964391,183364,27/07/2024 00:00:00,04/08/2024 23:02:12,YG711,OWENS-ILLINOIS - SP
24379,NF:1584740/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114915790,5120713277,183438,18/07/2024 00:00:00,04/08/2024 23:25:33,YG711,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995791,183532,28/07/2024 00:00:00,05/08/2024 08:32:40,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114916050,5120729757,183533,19/07/2024 00:00:00,05/08/2024 08:33:22,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995789,183534,28/07/2024 00:00:00,05/08/2024 08:33:54,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995788,183535,28/07/2024 00:00:00,05/08/2024 08:34:17,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995792,183536,28/07/2024 00:00:00,05/08/2024 08:34:52,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995783,183537,28/07/2024 00:00:00,05/08/2024 08:35:59,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995790,183538,28/07/2024 00:00:00,05/08/2024 08:37:05,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114916050,5120729762,183539,19/07/2024 00:00:00,05/08/2024 08:38:38,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995785,183540,28/07/2024 00:00:00,05/08/2024 08:38:55,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114916050,5120729761,183541,19/07/2024 00:00:00,05/08/2024 08:39:09,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114916050,5120729767,183542,19/07/2024 00:00:00,05/08/2024 08:39:47,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114916050,5120729771,183543,19/07/2024 00:00:00,05/08/2024 08:40:11,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114916050,5120729776,183544,19/07/2024 00:00:00,05/08/2024 08:40:26,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114916050,5120729775,183545,19/07/2024 00:00:00,05/08/2024 08:40:41,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995779,183546,28/07/2024 00:00:00,05/08/2024 08:40:59,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995778,183547,28/07/2024 00:00:00,05/08/2024 08:41:21,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114916050,5120729772,183548,19/07/2024 00:00:00,05/08/2024 08:41:54,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114916050,5120729754,183549,19/07/2024 00:00:00,05/08/2024 08:42:08,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995772,183550,28/07/2024 00:00:00,05/08/2024 08:42:25,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114916050,5120729765,183551,19/07/2024 00:00:00,05/08/2024 08:42:43,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114916050,5120729778,183552,19/07/2024 00:00:00,05/08/2024 08:43:04,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995773,183553,28/07/2024 00:00:00,05/08/2024 08:43:45,C0020200,OWENS-ILLINOIS - SP
24392,NF:1584768/Série:,12017969,1003ML CRS CHANCELLER V2 NF3B 00 0800,5114918010,5120995775,183554,28/07/2024 00:00:00,05/08/2024 08:44:05,C0020200,OWENS-ILLINOIS - SP
